filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
pop.00026.wav,661504,0.3348937332630157,0.0905372947454452,0.1957020461559295,0.0078496038913726,2525.419447006276,1008628.4613675864,2848.4279666097614,276181.2433250798,5552.776915512616,4962112.523140891,0.1034944774748646,0.0038883941585913,3.020966005351511e-06,0.0229276269674301,6.225656397873536e-05,0.011617456562817,75.99954044117646,-73.32221221923828,4154.595703125,97.48884582519533,804.8779907226562,16.858400344848633,538.3193969726562,-0.5870171785354614,261.0106506347656,7.188520908355713,267.08856201171875,4.874156475067139,176.2594757080078,0.7597466707229614,139.9347381591797,-5.546974182128906,159.63330078125,1.0016083717346191,116.33851623535156,4.935908794403076,99.16722106933594,-5.822525024414063,78.4709701538086,-4.918010234832764,85.95999145507812,-0.025516802445054,71.76837921142578,-3.037360668182373,74.36575317382812,-0.1491238474845886,87.13600158691406,-2.377524137496948,87.74793243408203,0.7289527058601379,80.17578125,0.6958163976669312,67.07730102539062,1.9762006998062127,90.89856719970705,0.804723858833313,79.43022155761719,pop
country.00056.wav,661794,0.3192198872566223,0.0840854421257972,0.1362437158823013,0.0020271290559321,1468.4190609116015,290076.5291161768,1960.5669646945169,162369.11960059576,3212.427494199536,1971676.387679837,0.0549250320233952,0.0010099021968317,1.3030002264713405e-05,0.0166303720325231,0.0002171271626139,0.0012919571017846,80.74951171875,-164.75694274902344,4753.22216796875,123.43170166015624,561.6734008789062,4.233312129974365,484.0498962402344,48.79601287841797,124.28343963623048,-5.139419555664063,240.8636932373047,22.83841323852539,141.4541778564453,-7.804436206817627,78.83429718017578,19.28497886657715,79.87481689453125,-11.00472640991211,108.0106430053711,21.25641441345215,151.4931640625,-9.736252784729004,65.03868103027344,5.152664661407471,105.52063751220705,-6.14617395401001,52.71672058105469,5.414347171783447,118.09052276611328,-9.91746997833252,62.240116119384766,3.9034812450408936,96.76947021484376,-7.335220813751221,134.92361450195312,1.3818475008010864,77.94135284423828,-8.840928077697754,78.98979949951172,-3.7276904582977295,50.53833770751953,country
reggae.00038.wav,661794,0.3737063705921173,0.1040773391723632,0.0758205354213714,0.0014276731526479,1700.9060671086115,523212.57522678265,2000.3556228344287,219544.2277024686,3693.568848789153,2821999.305515705,0.0655225855568445,0.0026251882885772,6.142408437881386e-06,0.004465015605092,-1.5673715097364038e-05,0.0017683376790955,95.703125,-239.9909820556641,8278.3974609375,108.75337982177734,656.7227172851562,-8.224170684814453,1171.0030517578125,32.19755554199219,242.5248870849609,-8.807085037231445,226.65187072753903,18.650554656982425,241.5143585205078,-4.663145065307617,212.4609375,15.531353950500488,201.91685485839844,-3.712575674057007,152.07322692871094,14.520121574401855,198.1626434326172,-4.797307968139648,168.6876983642578,6.403838634490967,200.1766967773437,-2.942525863647461,125.53243255615234,2.428806066513061,122.54125213623048,-7.108642578125,92.84699249267578,-0.1737329810857772,84.03650665283203,-3.1448121070861816,62.74338912963867,-1.550419807434082,60.89991760253906,-3.728477954864502,72.24301147460938,-0.8085550665855408,99.56743621826172,reggae
hiphop.00004.wav,661504,0.4492203593254089,0.0934913232922554,0.2007095515727996,0.0154620008543133,2372.0679525654414,1073301.549407194,2358.265791596079,368608.1376353072,5058.67067412268,4354818.4082308905,0.0998514386359242,0.0061239693256292,-4.230894774082117e-06,0.0318289771676063,-0.0003611144784372,0.0119405854493379,95.703125,-140.26133728027344,12406.5673828125,71.6259994506836,1066.9696044921875,-3.82686710357666,1509.6697998046875,39.02438354492188,458.7303771972656,4.167652606964111,417.3012390136719,31.57910919189453,308.73345947265625,-3.941882848739624,278.6954345703125,19.79690742492676,155.09205627441406,-3.739638566970825,187.1160888671875,16.041454315185547,190.73931884765625,-3.1904964447021484,111.75265502929688,11.84471035003662,89.89950561523438,-1.2494702339172363,110.37335968017578,5.763545989990234,112.09817504882812,1.2793389558792114,79.67756652832031,1.6699575185775757,72.03926849365234,-0.8247166872024536,60.97430419921875,1.636430263519287,65.64192199707031,-4.067123889923096,59.48998260498047,1.1236755847930908,81.82048797607422,hiphop
hiphop.00051.wav,661794,0.3934247195720672,0.0935064107179641,0.2440556734800338,0.0075788027606904,2500.421635269264,1244856.288763824,2578.1745303134044,223490.38647685564,5294.461746392836,3670857.789170567,0.0995032597399458,0.0075101878106347,-7.233820724650286e-06,0.0349633060395717,-5.239518941380084e-06,0.0154761727899312,103.359375,-78.67942810058594,4960.4013671875,73.10103607177734,1524.7247314453125,21.82421875,977.045654296875,49.19890213012695,346.3995056152344,3.108760118484497,261.5188903808594,18.319381713867188,106.60614013671876,1.864083170890808,107.65801239013672,8.398194313049316,70.60043334960938,1.4298858642578125,69.78298950195312,4.227636337280273,80.22570037841797,-1.3117940425872805,50.95367050170898,1.257866621017456,56.35251235961914,-3.009084701538086,51.98723983764648,1.7958946228027344,40.64310836791992,-1.848637342453003,39.71735000610352,-0.9984389543533324,42.86994171142578,-1.905540943145752,56.13568878173828,-2.64092755317688,53.53092193603516,-4.797227382659912,40.44562530517578,-4.875685691833496,43.813106536865234,hiphop
jazz.00052.wav,665940,0.3662376403808594,0.0918000340461731,0.1884319931268692,0.0045707435347139,2289.574755840761,373082.1002865635,2592.495164942463,147983.23183331933,5243.624608174001,1955311.7413702784,0.0772550261817832,0.001972205084459,-0.0002596981939859,0.0325612649321556,-0.0013616769574582,0.0022831130772829,107.666015625,-91.5029067993164,2225.36767578125,82.65945434570312,589.2366333007812,12.088582992553713,271.1144104003906,36.69757461547852,111.75182342529295,-0.7664414644241333,133.8082275390625,13.452943801879885,64.87801361083984,5.649839878082275,55.6318588256836,9.66515064239502,29.79262351989746,-3.7486281394958496,40.97844696044922,1.8064285516738887,43.92213439941406,1.4970061779022217,40.34733581542969,1.2616078853607178,55.43677520751953,0.8102231025695801,37.253604888916016,4.392618656158447,66.90299224853516,0.5600365996360779,60.29463958740234,3.8550875186920166,59.61165618896485,-0.3000182509422302,53.60337448120117,0.2311295866966247,71.3989028930664,1.7595323324203491,77.4774169921875,1.6651583909988403,51.68103790283203,jazz
jazz.00039.wav,661794,0.2476295530796051,0.0901907309889793,0.0822723060846328,0.0015968170482665,1310.9313477916075,145045.9459736776,1445.8336980232252,37098.045255489626,2723.5671607634863,712768.0012083645,0.0764856891676334,0.0011431602800037,-0.0001604435528861,0.0058476077392697,-0.001056456239894,0.0009455606341362,99.38401442307692,-237.3220672607422,5134.4794921875,146.84085083007812,240.58999633789065,-24.41936111450196,550.493408203125,64.2713394165039,197.398681640625,-10.810474395751951,330.73565673828125,3.2754409313201904,148.0035858154297,-1.3197530508041382,211.75848388671875,2.6961731910705566,177.25758361816406,5.142400741577148,80.46305847167969,0.3944287300109863,113.3193130493164,9.634404182434082,136.93238830566406,2.508662700653076,155.49398803710938,3.1253278255462646,93.95040893554688,7.744607448577881,74.67240142822266,-1.528118133544922,112.94351959228516,1.7320499420166016,95.19733428955078,0.7817118167877197,92.85735321044922,-2.445068836212158,95.39617919921876,4.019573211669922,76.92032623291016,-1.9912811517715447,91.27433776855467,jazz
reggae.00022.wav,661794,0.455531895160675,0.0879917219281196,0.1822372376918792,0.0021579440217465,2058.821621430556,243453.30509867912,2227.1872891271264,97743.98753617192,4552.781956931554,1252578.909603013,0.0723003673627223,0.0012754895117301,-0.0011027549626305,0.0222738403826951,-0.0031703002750873,0.0066776555031538,151.99908088235293,-91.42102813720705,3057.456298828125,98.79695129394533,471.1128234863281,-23.19011116027832,329.91552734375,46.87542724609375,230.2577362060547,-6.847119331359863,111.67385864257812,29.29524040222168,125.23479461669922,-9.956195831298828,115.09532165527344,25.66627311706543,74.29900360107422,-10.204957008361816,71.66072082519531,19.62711334228516,92.00028228759766,-8.20093059539795,73.55473327636719,13.41636562347412,50.96229553222656,-6.498540878295898,66.37982177734375,14.026415824890137,43.80437850952149,0.4132102131843567,69.58728790283203,12.5809965133667,33.81450653076172,0.3539929986000061,52.40928268432617,10.113239288330078,37.86714553833008,-0.4279781877994537,47.96385955810547,1.3009417057037354,61.44065856933594,reggae
rock.00081.wav,661794,0.3356615006923675,0.08683992177248,0.0936679393053054,0.001465922803618,2553.5270513645432,359750.11273398984,2219.053281595573,71404.7629748658,5123.411839744054,1055088.482333,0.1361319061774942,0.0035474332312964,3.7258104157444905e-07,0.0050755972042679,-7.333635949180461e-06,0.0025375501718372,117.45383522727272,-121.42923736572266,5141.69140625,89.53305053710938,709.8182373046875,-33.49178695678711,262.5303649902344,41.95674514770508,227.01336669921875,-25.946231842041016,154.70977783203125,23.03827667236328,118.956787109375,-20.25088119506836,136.83448791503906,14.371906280517578,102.22723388671876,-16.334674835205078,110.58014678955078,17.049949645996094,105.80509185791016,-16.959684371948242,67.88848114013672,9.146635055541992,66.4732437133789,-10.105939865112305,51.10968780517578,4.20657205581665,68.43970489501953,-9.359294891357422,62.80242156982422,1.6135478019714355,57.566688537597656,-10.549461364746094,72.98654174804688,1.0744085311889648,45.51020431518555,-1.6400099992752075,63.48798751831055,7.538990020751953,73.95543670654297,rock
jazz.00095.wav,661794,0.3112347424030304,0.090341068804264,0.0681818127632141,0.0006953682168386,1854.556905314616,214524.36227412132,2215.5924980468526,126407.71398047208,4282.076452834976,1763819.370787681,0.0633625169180201,0.000845782895701,-4.396134499984328e-06,0.0044295541010797,-3.112558988505043e-05,0.0002918078389484,117.45383522727272,-219.77029418945312,1630.6456298828125,100.83650207519533,419.9947814941406,-1.4205063581466677,450.349853515625,41.265621185302734,101.40538024902344,-0.9400961399078368,77.45629119873047,23.37167739868164,78.21993255615234,-11.502771377563477,60.26706314086914,20.008197784423828,53.837623596191406,-15.970746994018556,36.65459442138672,13.943514823913574,60.525184631347656,-7.9791741371154785,43.99771118164063,5.733324527740479,47.42681884765625,-6.874853610992432,34.693782806396484,6.199599266052246,61.66514587402344,-5.807948589324951,73.15354919433594,0.95824933052063,92.1082763671875,-5.153529644012451,75.90302276611328,3.057607412338257,89.08580780029297,2.093325138092041,91.77613830566406,0.9519329071044922,97.15875244140624,jazz
rock.00033.wav,661794,0.3233828246593475,0.087009847164154,0.1279601603746414,0.0013941929209977,1673.877573607038,240050.05436771136,1947.8924998890384,200037.9051184914,3431.423334179234,1548561.286263441,0.0748739456448182,0.0007055229684167,-0.0001262948353542,0.0123730236664414,-0.0009227255359292,0.0019610743038356,117.45383522727272,-119.02601623535156,2552.292724609375,128.91758728027344,869.0044555664062,-17.843860626220703,365.6505126953125,29.18918228149414,96.35310363769533,2.7047343254089355,118.1993637084961,8.01036548614502,88.42726135253906,-7.065365314483643,101.96477508544922,3.882958650588989,70.73478698730469,-1.5174132585525513,60.11025619506836,-3.984910488128662,59.38148880004883,-7.044123649597168,51.12399673461914,-2.8645408153533936,37.79816818237305,-4.177641868591309,43.02363967895508,-1.8521997928619385,51.986446380615234,-2.949378490447998,59.2332878112793,-2.2482919692993164,61.762657165527344,-0.5673907399177551,64.32299041748047,-0.0974370315670967,67.43690490722656,-2.7929491996765137,43.40524291992188,-2.619880437850952,49.0200309753418,rock
country.00074.wav,661794,0.3550249636173248,0.0867318212985992,0.0823368579149246,0.0029553652275353,1534.025676589064,452952.09317524417,1697.0711819286032,202466.97669951292,3117.751345888921,1950204.8349810585,0.0711281902552204,0.0018256250219447,-1.2110567695344798e-06,0.0058003757148981,-1.8360013200435787e-05,0.0016814436530694,135.99917763157896,-207.21536254882807,11788.529296875,130.93447875976562,835.3900146484375,-18.500741958618164,502.2406311035156,33.30662536621094,369.71917724609375,-3.9250025749206543,446.2545776367188,15.375706672668455,126.07866668701172,-6.39925479888916,237.0043487548828,2.936305046081543,131.23765563964844,-16.783954620361328,154.9324188232422,7.089746475219727,183.65365600585932,-8.578887939453125,127.52676391601562,4.81406831741333,72.21443939208984,-12.240508079528809,119.85027313232422,-1.012388825416565,66.29019927978516,-4.545981407165527,77.47818756103516,-6.070230007171631,64.2785415649414,-5.531946182250977,57.89759063720703,-2.365506410598755,48.29689025878906,-6.537549018859863,65.64080047607422,-5.9015092849731445,53.83639144897461,country
hiphop.00067.wav,661794,0.4982671737670898,0.0854363664984703,0.2180105745792389,0.0193319078534841,3053.718062123279,1145685.6835786398,3025.0942121000785,193429.194974372,6668.173522241154,3482873.8824429098,0.1268708007057231,0.0097323255482085,-6.754116839147173e-07,0.035829097032547,8.684601925779134e-05,0.0137151479721069,95.703125,-74.63184356689453,3490.5205078125,58.72817611694336,793.3742065429688,9.918842315673828,672.5105590820312,21.561004638671875,293.35186767578125,15.058774948120115,271.8921203613281,4.932530403137207,175.25816345214844,2.2834603786468506,193.04039001464844,5.4679999351501465,159.97348022460938,3.1232080459594727,140.33642578125,0.6045645475387573,106.71854400634766,2.466017961502075,104.67220306396484,4.2061028480529785,111.8350601196289,3.471768856048584,90.02549743652344,3.598337411880493,85.5671615600586,2.775623321533203,73.17827606201172,1.886736869812012,53.948429107666016,-1.6994649171829224,61.58025360107422,-1.1438294649124146,39.33074569702149,-1.348429799079895,42.70262145996094,-4.01255989074707,55.691741943359375,hiphop
rock.00045.wav,661794,0.3612337708473205,0.0826033949851989,0.0969948023557663,0.0008151177316904,1560.999791662259,90382.49140126353,1568.3083114814076,10787.18506358583,3242.912048198231,282088.65960094,0.0789546627271848,0.0008125600145595,-1.967245907508186e-06,0.0072925752028822,-9.255628356186207e-06,0.0007738285930827,151.99908088235293,-172.66830444335938,3892.0556640625,142.81161499023438,210.6680450439453,-55.8074836730957,399.1313171386719,79.35563659667969,105.64444732666016,-1.8818436861038208,121.70409393310548,4.808469295501709,66.74186706542969,0.2397537380456924,53.7645263671875,-11.508140563964844,41.88376235961914,-0.2646993100643158,30.47047233581543,-9.361109733581545,45.36968612670898,-7.662811756134033,29.06218910217285,-11.26601791381836,27.594236373901367,-5.677097797393799,25.421131134033203,-11.290265083312988,24.232494354248047,-7.691379070281982,23.22547721862793,-4.284111022949219,25.97158432006836,-11.281557083129885,17.765968322753906,-7.829482078552246,20.357563018798828,-7.715234756469727,21.045957565307617,-8.141011238098145,21.70207977294922,rock
classical.00002.wav,661794,0.2779580950736999,0.0837587043642997,0.0438595488667488,0.0001926201803144,1490.2753639425312,38993.337531137695,1600.1157444641135,31200.899043575875,2785.294011020881,274835.3889411321,0.090045784391918,0.0003952271303937,-1.969643017218914e-05,0.0016383621841669,-0.0001286807819269,9.1709298430942e-05,99.38401442307692,-235.25372314453125,857.9429321289062,141.1099853515625,197.6880798339844,-34.67073440551758,151.69737243652344,30.966611862182617,136.07537841796875,-16.380020141601562,51.46429061889648,23.110828399658203,81.58147430419922,-11.030149459838867,79.47806549072266,7.63868236541748,59.44588470458984,-19.01194190979004,50.83461380004883,4.219429016113281,77.91161346435547,-11.827600479125977,60.40375518798828,8.911826133728027,67.26262664794922,-1.4316377639770508,99.73355865478516,4.288130283355713,81.59481048583984,1.4751918315887451,94.94886779785156,3.171561479568481,85.15091705322266,-1.3094325065612793,77.17074584960938,2.9451773166656494,74.20265197753906,-1.6550270318984983,59.0960807800293,-2.89619255065918,53.00043487548828,classical
country.00004.wav,661408,0.3827809989452362,0.0818207934498786,0.2094975709915161,0.0008024144917726,2966.0860947459514,192897.128750377,2848.1067485730414,74510.07023402216,6349.153274205447,1179867.136730432,0.1241610028057275,0.0012625676280788,-9.394633525516838e-05,0.0324932560324668,-0.001388702658005,0.0040103010833263,117.45383522727272,-20.74787139892578,380.4977111816406,62.95392990112305,156.52688598632812,2.302431344985962,161.50730895996094,30.77008819580078,93.13341522216795,6.971360683441162,62.17852783203125,6.502923011779785,115.34757232666016,6.31989049911499,69.13102722167969,9.867337226867676,72.46289825439453,3.435816764831543,52.18274688720703,9.37846565246582,55.202579498291016,-0.4014443755149841,52.47922897338867,7.521360397338867,41.77042007446289,-0.983493983745575,43.445899963378906,4.021630764007568,36.67364501953125,-0.6596969962120056,33.69110870361328,-0.06131486967206,39.29713439941406,-0.1664412170648574,43.14117050170898,0.2415606677532196,48.2372932434082,-5.440013408660889,33.747955322265625,1.827358961105347,44.118106842041016,country
